"Step","dual_nyc_man_south_paper_v2_mode1 - combined/total_reward","dual_nyc_man_south_paper_v2_mode1 - combined/total_reward__MIN","dual_nyc_man_south_paper_v2_mode1 - combined/total_reward__MAX"
"70229","18188.34765625","18188.34765625","18188.34765625"
"70247","18873.298828125","18873.298828125","18873.298828125"
"70260","17746.197265625","17746.197265625","17746.197265625"
"70279","18100.171875","18100.171875","18100.171875"
"70286","18477.53515625","18477.53515625","18477.53515625"
"70289","18346.2109375","18346.2109375","18346.2109375"
"70298","18246.21875","18246.21875","18246.21875"
"70310","18517.599609375","18517.599609375","18517.599609375"
"70311","17714.248046875","17714.248046875","17714.248046875"
"70340","17821.17578125","17821.17578125","17821.17578125"
"70349","18029.875","18029.875","18029.875"
"70355","18319.515625","18319.515625","18319.515625"
"70360","18629.72265625","18629.72265625","18629.72265625"
"70377","18125.80859375","18125.80859375","18125.80859375"
"70391","18575.8203125","18575.8203125","18575.8203125"
"70399","18079.6015625","18079.6015625","18079.6015625"
"70417","18273.12890625","18273.12890625","18273.12890625"
"70434","18396.50390625","18396.50390625","18396.50390625"
"70441","18657.626953125","18657.626953125","18657.626953125"
"70444","17781.646484375","17781.646484375","17781.646484375"
"70461","18366.75390625","18366.75390625","18366.75390625"
"70467","18225.876953125","18225.876953125","18225.876953125"
"70500","18397.5703125","18397.5703125","18397.5703125"
"70504","17770.072265625","17770.072265625","17770.072265625"
"70539","18295.59375","18295.59375","18295.59375"
"70551","18404.265625","18404.265625","18404.265625"
"70575","18257.94921875","18257.94921875","18257.94921875"
"70576","18214.408203125","18214.408203125","18214.408203125"
"70616","18663.05078125","18663.05078125","18663.05078125"
"70627","18193.6953125","18193.6953125","18193.6953125"
"70630","18003.48828125","18003.48828125","18003.48828125"
"70637","18607.9453125","18607.9453125","18607.9453125"
"70645","18368.20703125","18368.20703125","18368.20703125"
"70662","17862.82421875","17862.82421875","17862.82421875"
"70702","17766.2578125","17766.2578125","17766.2578125"
"70712","18398.36328125","18398.36328125","18398.36328125"
"70718","18643.8515625","18643.8515625","18643.8515625"
"70720","18281.427734375","18281.427734375","18281.427734375"
"70722","18159.78515625","18159.78515625","18159.78515625"
"70746","18158.23046875","18158.23046875","18158.23046875"
"70755","18008.962890625","18008.962890625","18008.962890625"
"70757","18977.01953125","18977.01953125","18977.01953125"
"70770","18434.83203125","18434.83203125","18434.83203125"
"70772","17934.75","17934.75","17934.75"
"70785","18339.41015625","18339.41015625","18339.41015625"
"70826","17735.0703125","17735.0703125","17735.0703125"
"70835","18597.19140625","18597.19140625","18597.19140625"
"70846","17821.890625","17821.890625","17821.890625"
"70852","18577.5234375","18577.5234375","18577.5234375"
"70871","17754.58984375","17754.58984375","17754.58984375"
"70894","18206.2265625","18206.2265625","18206.2265625"
"70903","18393.85546875","18393.85546875","18393.85546875"
"70909","18385.490234375","18385.490234375","18385.490234375"
"70926","18507.435546875","18507.435546875","18507.435546875"
"70927","18066.109375","18066.109375","18066.109375"
"70934","18514.8359375","18514.8359375","18514.8359375"
"70936","17946.51953125","17946.51953125","17946.51953125"
"70956","18054.44921875","18054.44921875","18054.44921875"
"70976","17682.099609375","17682.099609375","17682.099609375"
"70986","18325.484375","18325.484375","18325.484375"
"70990","18375.05078125","18375.05078125","18375.05078125"
"70998","18176.23828125","18176.23828125","18176.23828125"
"71004","18707.65625","18707.65625","18707.65625"
"71006","18498.810546875","18498.810546875","18498.810546875"
"71010","17648.84375","17648.84375","17648.84375"
"71016","18099.01171875","18099.01171875","18099.01171875"
"71021","18227.265625","18227.265625","18227.265625"
"71042","18395.849609375","18395.849609375","18395.849609375"
"71053","18065.712890625","18065.712890625","18065.712890625"
"71065","18281.720703125","18281.720703125","18281.720703125"
"71067","18466.564453125","18466.564453125","18466.564453125"
"71077","18151.67578125","18151.67578125","18151.67578125"
"71123","18014.22265625","18014.22265625","18014.22265625"
"71136","18337.109375","18337.109375","18337.109375"
"71144","18100.0390625","18100.0390625","18100.0390625"
"71146","18224.875","18224.875","18224.875"
"71175","18006.46875","18006.46875","18006.46875"
"71182","18607.009765625","18607.009765625","18607.009765625"
"71265","18128.9921875","18128.9921875","18128.9921875"
"71291","18537.171875","18537.171875","18537.171875"
"71308","18661.9140625","18661.9140625","18661.9140625"
"71314","18488.36328125","18488.36328125","18488.36328125"
"71322","18830.23046875","18830.23046875","18830.23046875"
"71328","18327.06640625","18327.06640625","18327.06640625"
"71342","18402.451171875","18402.451171875","18402.451171875"
"71357","17875.19921875","17875.19921875","17875.19921875"
"71378","17768.6015625","17768.6015625","17768.6015625"
"71381","18424.55078125","18424.55078125","18424.55078125"
"71386","18348.421875","18348.421875","18348.421875"
"71403","18265.80078125","18265.80078125","18265.80078125"
"71406","17830.6953125","17830.6953125","17830.6953125"
"71411","18042.6875","18042.6875","18042.6875"
"71414","18013.796875","18013.796875","18013.796875"
"71424","18273.06640625","18273.06640625","18273.06640625"
"71430","18393.318359375","18393.318359375","18393.318359375"
"71451","18369.703125","18369.703125","18369.703125"
"71457","17806.0625","17806.0625","17806.0625"
"71477","18852.521484375","18852.521484375","18852.521484375"
"71483","18443.4296875","18443.4296875","18443.4296875"
"71510","18459.08203125","18459.08203125","18459.08203125"
"71535","17991.0703125","17991.0703125","17991.0703125"
"71547","18091.6328125","18091.6328125","18091.6328125"
"71549","18209.794921875","18209.794921875","18209.794921875"
"71556","18151.69140625","18151.69140625","18151.69140625"
"71561","18399.05859375","18399.05859375","18399.05859375"
"71601","18539.888671875","18539.888671875","18539.888671875"
"71605","18185.6953125","18185.6953125","18185.6953125"
"71609","17984.0078125","17984.0078125","17984.0078125"
"71637","18490.5234375","18490.5234375","18490.5234375"
"71653","18504.919921875","18504.919921875","18504.919921875"
"71682","18460.130859375","18460.130859375","18460.130859375"
"71690","18710.4609375","18710.4609375","18710.4609375"
"71719","18159.4609375","18159.4609375","18159.4609375"
"71720","18063.59375","18063.59375","18063.59375"
"71792","18035.40234375","18035.40234375","18035.40234375"
"71807","18101.42578125","18101.42578125","18101.42578125"
"71841","18357.2890625","18357.2890625","18357.2890625"
"71854","18360.4375","18360.4375","18360.4375"
"71868","18598.849609375","18598.849609375","18598.849609375"
"71873","18449.2265625","18449.2265625","18449.2265625"
"71920","18323.998046875","18323.998046875","18323.998046875"
"71956","17798.01953125","17798.01953125","17798.01953125"
"71980","18423.7265625","18423.7265625","18423.7265625"
"71989","18222.802734375","18222.802734375","18222.802734375"
"72009","18146.25390625","18146.25390625","18146.25390625"
"72010","17369.92578125","17369.92578125","17369.92578125"
"72019","18620.046875","18620.046875","18620.046875"
"72037","18428.53515625","18428.53515625","18428.53515625"
"72058","18717.87890625","18717.87890625","18717.87890625"
"72061","18670.46875","18670.46875","18670.46875"
"72078","18381.4765625","18381.4765625","18381.4765625"
"72095","18120.861328125","18120.861328125","18120.861328125"
"72107","17999.76171875","17999.76171875","17999.76171875"
"72110","17924.16796875","17924.16796875","17924.16796875"
"72117","18655.501953125","18655.501953125","18655.501953125"
"72142","18664.44921875","18664.44921875","18664.44921875"
"72202","18451.0546875","18451.0546875","18451.0546875"
"72258","18930","18930","18930"
"72272","18353.75","18353.75","18353.75"
"72277","18358.16015625","18358.16015625","18358.16015625"
"72278","18209.62109375","18209.62109375","18209.62109375"
"72305","17658.421875","17658.421875","17658.421875"
"72309","18274.69921875","18274.69921875","18274.69921875"
"72317","18271.97265625","18271.97265625","18271.97265625"
"72325","18562.3046875","18562.3046875","18562.3046875"
"72364","17861.064453125","17861.064453125","17861.064453125"
"72370","18710.375","18710.375","18710.375"
"72408","17944.775390625","17944.775390625","17944.775390625"
"72410","18090.26953125","18090.26953125","18090.26953125"
"72419","18301.44921875","18301.44921875","18301.44921875"
"72443","18409.5703125","18409.5703125","18409.5703125"
"72455","18352.31640625","18352.31640625","18352.31640625"
"72459","18536.296875","18536.296875","18536.296875"
"72472","18192.916015625","18192.916015625","18192.916015625"
"72478","18063.19921875","18063.19921875","18063.19921875"
"72480","17633.87890625","17633.87890625","17633.87890625"
"72486","17968.2421875","17968.2421875","17968.2421875"
"72527","18401.97265625","18401.97265625","18401.97265625"
"72531","18339.21875","18339.21875","18339.21875"
"72537","18375.328125","18375.328125","18375.328125"
"72538","17762.724609375","17762.724609375","17762.724609375"
"72542","18163.55078125","18163.55078125","18163.55078125"
"72575","17806.923828125","17806.923828125","17806.923828125"
"72580","18055.59375","18055.59375","18055.59375"
"72597","18451.97265625","18451.97265625","18451.97265625"
"72611","18148.423828125","18148.423828125","18148.423828125"
"72612","17850.3828125","17850.3828125","17850.3828125"
"72617","18158.056640625","18158.056640625","18158.056640625"
"72647","17585.9375","17585.9375","17585.9375"
"72663","17808.30078125","17808.30078125","17808.30078125"
"72676","18733.302734375","18733.302734375","18733.302734375"
"72696","17972.8671875","17972.8671875","17972.8671875"
"72723","17255.30859375","17255.30859375","17255.30859375"
"72794","18389.26171875","18389.26171875","18389.26171875"
"72822","17986.396484375","17986.396484375","17986.396484375"
"72843","17814.119140625","17814.119140625","17814.119140625"
"72850","18100.125","18100.125","18100.125"
"72853","18075.36328125","18075.36328125","18075.36328125"
"72868","18138.001953125","18138.001953125","18138.001953125"
"72875","17621.095703125","17621.095703125","17621.095703125"
"72895","17641.41015625","17641.41015625","17641.41015625"
"72910","18020.890625","18020.890625","18020.890625"
"72941","18024.248046875","18024.248046875","18024.248046875"
"72949","18251.189453125","18251.189453125","18251.189453125"
"72958","17953.796875","17953.796875","17953.796875"
"72965","17644.0390625","17644.0390625","17644.0390625"
"72975","17648.4609375","17648.4609375","17648.4609375"
"72998","18011.78125","18011.78125","18011.78125"
"73010","18120.20703125","18120.20703125","18120.20703125"
"73028","18243.076171875","18243.076171875","18243.076171875"
"73041","18850.07421875","18850.07421875","18850.07421875"
"73064","18214.17578125","18214.17578125","18214.17578125"
"73070","18008.71875","18008.71875","18008.71875"
"73090","18439.21875","18439.21875","18439.21875"
"73092","18346.99609375","18346.99609375","18346.99609375"
"73106","17755.47265625","17755.47265625","17755.47265625"
"73137","18377.248046875","18377.248046875","18377.248046875"
"73144","18125.0859375","18125.0859375","18125.0859375"
"73201","17626.24609375","17626.24609375","17626.24609375"
"73213","17984.35546875","17984.35546875","17984.35546875"
"73224","18256.59375","18256.59375","18256.59375"
"73241","17878.1015625","17878.1015625","17878.1015625"
"73256","18421.1796875","18421.1796875","18421.1796875"
"73257","17913.78125","17913.78125","17913.78125"
"73270","18393.8125","18393.8125","18393.8125"
"73321","18454.125","18454.125","18454.125"
"73348","18544.3984375","18544.3984375","18544.3984375"
"73360","18252.697265625","18252.697265625","18252.697265625"
"73369","18478.73828125","18478.73828125","18478.73828125"
"73379","18664.31640625","18664.31640625","18664.31640625"
"73409","18001.76171875","18001.76171875","18001.76171875"
"73410","18125.6015625","18125.6015625","18125.6015625"
"73423","18022.2421875","18022.2421875","18022.2421875"
"73435","18320.90234375","18320.90234375","18320.90234375"
"73450","17785.19140625","17785.19140625","17785.19140625"
"73455","18041.203125","18041.203125","18041.203125"
"73458","17750.814453125","17750.814453125","17750.814453125"
"73464","18124.64453125","18124.64453125","18124.64453125"
"73491","18342.1171875","18342.1171875","18342.1171875"
"73537","18639.6953125","18639.6953125","18639.6953125"
"73587","18281.216796875","18281.216796875","18281.216796875"
"73590","18338.171875","18338.171875","18338.171875"
"73606","18166.89453125","18166.89453125","18166.89453125"
"73613","18618.92578125","18618.92578125","18618.92578125"
"73619","18284.296875","18284.296875","18284.296875"
"73635","17903.201171875","17903.201171875","17903.201171875"
"73643","18615.205078125","18615.205078125","18615.205078125"
"73705","18721.94140625","18721.94140625","18721.94140625"
"73714","17571.1875","17571.1875","17571.1875"
"73716","18131.04296875","18131.04296875","18131.04296875"
"73721","18166.1484375","18166.1484375","18166.1484375"
"73722","18011.35546875","18011.35546875","18011.35546875"
"73743","18103.5625","18103.5625","18103.5625"
"73765","17508.34765625","17508.34765625","17508.34765625"
"73768","18456.046875","18456.046875","18456.046875"
"73770","18154.123046875","18154.123046875","18154.123046875"
"73775","17772.2890625","17772.2890625","17772.2890625"
"73790","18087.82421875","18087.82421875","18087.82421875"
"73806","17428.86328125","17428.86328125","17428.86328125"
"73807","18340.75390625","18340.75390625","18340.75390625"
"73843","18378.0625","18378.0625","18378.0625"
"73874","18169.03125","18169.03125","18169.03125"
"73884","18663.8515625","18663.8515625","18663.8515625"
"73888","18416.021484375","18416.021484375","18416.021484375"
"73953","18209.37109375","18209.37109375","18209.37109375"
"73957","18875.84765625","18875.84765625","18875.84765625"
"73986","18194.29296875","18194.29296875","18194.29296875"
"73988","17927.55078125","17927.55078125","17927.55078125"
"74015","18296.568359375","18296.568359375","18296.568359375"
"74030","17941.966796875","17941.966796875","17941.966796875"
"74033","17883.171875","17883.171875","17883.171875"
"74055","18537.953125","18537.953125","18537.953125"
"74065","18221.572265625","18221.572265625","18221.572265625"
"74069","18099.734375","18099.734375","18099.734375"
"74088","17884.337890625","17884.337890625","17884.337890625"
"74163","18027.79296875","18027.79296875","18027.79296875"
"74183","18469.2578125","18469.2578125","18469.2578125"
"74198","18216.2578125","18216.2578125","18216.2578125"
"74200","18462.6015625","18462.6015625","18462.6015625"
"74225","18041.5078125","18041.5078125","18041.5078125"
"74227","17993.943359375","17993.943359375","17993.943359375"
"74230","18148.888671875","18148.888671875","18148.888671875"
"74239","17832.1953125","17832.1953125","17832.1953125"
"74241","18822.1953125","18822.1953125","18822.1953125"
"74243","18696.3359375","18696.3359375","18696.3359375"
"74296","18012.83984375","18012.83984375","18012.83984375"
"74297","18738.740234375","18738.740234375","18738.740234375"
"74348","18315.09375","18315.09375","18315.09375"
"74364","18281.337890625","18281.337890625","18281.337890625"
"74383","18400.359375","18400.359375","18400.359375"
"74385","17737.55078125","17737.55078125","17737.55078125"
"74409","18393.236328125","18393.236328125","18393.236328125"
"74426","18239.171875","18239.171875","18239.171875"
"74454","18389.974609375","18389.974609375","18389.974609375"
"74474","18183.78125","18183.78125","18183.78125"
"74485","18426.767578125","18426.767578125","18426.767578125"
"74508","18762.912109375","18762.912109375","18762.912109375"
"74509","17282.53125","17282.53125","17282.53125"
"74510","17948.75","17948.75","17948.75"
"74511","17755.7109375","17755.7109375","17755.7109375"
"74544","18094.203125","18094.203125","18094.203125"
"74560","18082.31640625","18082.31640625","18082.31640625"
"74564","18306.076171875","18306.076171875","18306.076171875"
"74587","18241.658203125","18241.658203125","18241.658203125"
"74596","18263.888671875","18263.888671875","18263.888671875"
"74601","18203.40625","18203.40625","18203.40625"
"74621","18332.98828125","18332.98828125","18332.98828125"
"74647","17906.798828125","17906.798828125","17906.798828125"
"74668","17965.15234375","17965.15234375","17965.15234375"
"74689","18159.6640625","18159.6640625","18159.6640625"
"74695","18254.8515625","18254.8515625","18254.8515625"
"74703","18294.25390625","18294.25390625","18294.25390625"
"74721","18338.90625","18338.90625","18338.90625"
"74736","18607.69140625","18607.69140625","18607.69140625"
"74746","17916.50390625","17916.50390625","17916.50390625"
"74773","17896.66015625","17896.66015625","17896.66015625"
"74799","17767.66796875","17767.66796875","17767.66796875"
"74810","17908.16015625","17908.16015625","17908.16015625"
"74852","18956.46875","18956.46875","18956.46875"
"74854","18079.814453125","18079.814453125","18079.814453125"
"74857","18492.685546875","18492.685546875","18492.685546875"
"74874","18573.85546875","18573.85546875","18573.85546875"
"74877","18041.13671875","18041.13671875","18041.13671875"
"74905","17856.8359375","17856.8359375","17856.8359375"
"74943","18061.45703125","18061.45703125","18061.45703125"
"74945","18279.927734375","18279.927734375","18279.927734375"
"74947","18221.390625","18221.390625","18221.390625"
"74952","17167.37890625","17167.37890625","17167.37890625"
"74975","17656.0234375","17656.0234375","17656.0234375"
"74993","18319","18319","18319"
"75013","18290.4609375","18290.4609375","18290.4609375"
"75038","18694.06640625","18694.06640625","18694.06640625"
"75094","18175.1328125","18175.1328125","18175.1328125"
"75109","17931.859375","17931.859375","17931.859375"
"75118","18245.0234375","18245.0234375","18245.0234375"
"75191","18255.32421875","18255.32421875","18255.32421875"
"75199","18169.38671875","18169.38671875","18169.38671875"
"75201","17996.79296875","17996.79296875","17996.79296875"
"75210","18455.26171875","18455.26171875","18455.26171875"
"75218","18318.306640625","18318.306640625","18318.306640625"
"75221","18108.271484375","18108.271484375","18108.271484375"
"75227","17819.75390625","17819.75390625","17819.75390625"
"75242","18387.939453125","18387.939453125","18387.939453125"
"75254","18592.87890625","18592.87890625","18592.87890625"
"75262","18447.8828125","18447.8828125","18447.8828125"
"75309","18277.345703125","18277.345703125","18277.345703125"
"75330","17831.078125","17831.078125","17831.078125"
"75331","18014.6171875","18014.6171875","18014.6171875"
"75340","18811.02734375","18811.02734375","18811.02734375"
"75345","18364.90625","18364.90625","18364.90625"
"75374","18335.345703125","18335.345703125","18335.345703125"
"75378","18210.25","18210.25","18210.25"
"75379","18241.90234375","18241.90234375","18241.90234375"
"75398","18485.5546875","18485.5546875","18485.5546875"
"75432","18062.07421875","18062.07421875","18062.07421875"
"75451","18415.78125","18415.78125","18415.78125"
"75467","18200.193359375","18200.193359375","18200.193359375"
"75484","18455.515625","18455.515625","18455.515625"
"75497","18024.201171875","18024.201171875","18024.201171875"
"75503","18320.98828125","18320.98828125","18320.98828125"
"75539","18214.310546875","18214.310546875","18214.310546875"
"75542","18191.015625","18191.015625","18191.015625"
"75551","18493.283203125","18493.283203125","18493.283203125"
"75553","18502.7890625","18502.7890625","18502.7890625"
"75562","18242.345703125","18242.345703125","18242.345703125"
"75584","17842.697265625","17842.697265625","17842.697265625"
"75618","17417.96875","17417.96875","17417.96875"
"75678","17942.9375","17942.9375","17942.9375"
"75682","18153.248046875","18153.248046875","18153.248046875"
"75699","17800.55078125","17800.55078125","17800.55078125"
"75701","18206.74609375","18206.74609375","18206.74609375"
"75735","18043.4140625","18043.4140625","18043.4140625"
"75762","18185.03125","18185.03125","18185.03125"
"75765","18937.716796875","18937.716796875","18937.716796875"
"75775","18437.7890625","18437.7890625","18437.7890625"
"75784","18301.1328125","18301.1328125","18301.1328125"
"75785","18867.84375","18867.84375","18867.84375"
"75792","18590.08203125","18590.08203125","18590.08203125"
"75794","17909.3984375","17909.3984375","17909.3984375"
"75797","18395.9296875","18395.9296875","18395.9296875"
"75820","18456.578125","18456.578125","18456.578125"
"75825","18763.79296875","18763.79296875","18763.79296875"
"75848","18459.890625","18459.890625","18459.890625"
"75849","18303.05859375","18303.05859375","18303.05859375"
"75858","18526.33984375","18526.33984375","18526.33984375"
"75859","18862.609375","18862.609375","18862.609375"
"75889","18177.60546875","18177.60546875","18177.60546875"
"75931","17776.9296875","17776.9296875","17776.9296875"
"75955","18538.82421875","18538.82421875","18538.82421875"
"75979","17932.859375","17932.859375","17932.859375"
"76030","18092.943359375","18092.943359375","18092.943359375"
"76038","18132.6015625","18132.6015625","18132.6015625"
"76080","18115.541015625","18115.541015625","18115.541015625"
"76085","18648.9765625","18648.9765625","18648.9765625"
"76093","18132.12890625","18132.12890625","18132.12890625"
"76104","17785.640625","17785.640625","17785.640625"
"76108","18764.08203125","18764.08203125","18764.08203125"
"76116","18117.63671875","18117.63671875","18117.63671875"
"76124","18726.7734375","18726.7734375","18726.7734375"
"76143","18281.578125","18281.578125","18281.578125"
"76150","18525.33203125","18525.33203125","18525.33203125"
"76151","17852.984375","17852.984375","17852.984375"
"76169","18242.6640625","18242.6640625","18242.6640625"
"76188","17725.859375","17725.859375","17725.859375"
"76194","18405.53515625","18405.53515625","18405.53515625"
"76197","18411.919921875","18411.919921875","18411.919921875"
"76212","18353.50390625","18353.50390625","18353.50390625"
"76246","18315.927734375","18315.927734375","18315.927734375"
"76249","17915.94140625","17915.94140625","17915.94140625"
"76260","17754.05859375","17754.05859375","17754.05859375"
"76285","18525.08984375","18525.08984375","18525.08984375"
"76315","18083.98046875","18083.98046875","18083.98046875"
"76336","18774.73828125","18774.73828125","18774.73828125"
"76352","17621.904296875","17621.904296875","17621.904296875"
"76388","17901.828125","17901.828125","17901.828125"
"76403","18164.943359375","18164.943359375","18164.943359375"
"76408","18414.318359375","18414.318359375","18414.318359375"
"76433","18329.70703125","18329.70703125","18329.70703125"
"76439","18355.89453125","18355.89453125","18355.89453125"
"76443","18141.4765625","18141.4765625","18141.4765625"
"76459","18233.173828125","18233.173828125","18233.173828125"
"76481","18080.3125","18080.3125","18080.3125"
"76491","18416.974609375","18416.974609375","18416.974609375"
"76518","18506.65234375","18506.65234375","18506.65234375"
"76520","18215.3046875","18215.3046875","18215.3046875"
"76523","18222.375","18222.375","18222.375"
"76596","18312.658203125","18312.658203125","18312.658203125"
"76615","18709.3984375","18709.3984375","18709.3984375"
"76634","18347.7265625","18347.7265625","18347.7265625"
"76643","17889.171875","17889.171875","17889.171875"
"76657","18393.4765625","18393.4765625","18393.4765625"
"76717","18615.53515625","18615.53515625","18615.53515625"
"76718","18441.62109375","18441.62109375","18441.62109375"
"76766","18682.501953125","18682.501953125","18682.501953125"
"76771","18599.16015625","18599.16015625","18599.16015625"
"76797","18300.8203125","18300.8203125","18300.8203125"
"76800","17973.357421875","17973.357421875","17973.357421875"
"76814","18121.8828125","18121.8828125","18121.8828125"
"76828","18161.234375","18161.234375","18161.234375"
"76832","17921.646484375","17921.646484375","17921.646484375"
"76860","18661.70703125","18661.70703125","18661.70703125"
"76861","18136.109375","18136.109375","18136.109375"
"76865","18480.9921875","18480.9921875","18480.9921875"
"76883","17896.7421875","17896.7421875","17896.7421875"
"76885","18225.41796875","18225.41796875","18225.41796875"
"76914","17770.5625","17770.5625","17770.5625"
"76918","18155.578125","18155.578125","18155.578125"
"76926","18031.79296875","18031.79296875","18031.79296875"
"76979","18222.6796875","18222.6796875","18222.6796875"
"76992","18636.890625","18636.890625","18636.890625"
"77028","18152.33203125","18152.33203125","18152.33203125"
"77029","18064.13671875","18064.13671875","18064.13671875"
"77043","18291.91796875","18291.91796875","18291.91796875"
"77078","18283.294921875","18283.294921875","18283.294921875"
"77091","17935.59375","17935.59375","17935.59375"
"77098","17736.08203125","17736.08203125","17736.08203125"
"77112","18534.75","18534.75","18534.75"
"77121","18308.6328125","18308.6328125","18308.6328125"
"77126","17917.515625","17917.515625","17917.515625"
"77173","18051.95703125","18051.95703125","18051.95703125"
"77174","17758.095703125","17758.095703125","17758.095703125"
"77186","18252.64453125","18252.64453125","18252.64453125"
"77188","18370.16015625","18370.16015625","18370.16015625"
"77189","17851.6640625","17851.6640625","17851.6640625"
"77196","17905.525390625","17905.525390625","17905.525390625"
"77224","18024.486328125","18024.486328125","18024.486328125"
"77231","18183.87890625","18183.87890625","18183.87890625"
"77233","18084.2890625","18084.2890625","18084.2890625"
"77244","18233.728515625","18233.728515625","18233.728515625"
"77255","17969.23828125","17969.23828125","17969.23828125"
"77280","18465.265625","18465.265625","18465.265625"
"77292","17857.84375","17857.84375","17857.84375"
"77299","18002.259765625","18002.259765625","18002.259765625"
"77329","17730.125","17730.125","17730.125"
"77353","18083.05078125","18083.05078125","18083.05078125"
"77361","18794.853515625","18794.853515625","18794.853515625"
"77367","18202.234375","18202.234375","18202.234375"
"77369","18091.19921875","18091.19921875","18091.19921875"
"77400","18149.0234375","18149.0234375","18149.0234375"
"77401","18467.83984375","18467.83984375","18467.83984375"
"77404","18208.33203125","18208.33203125","18208.33203125"
"77411","18200.900390625","18200.900390625","18200.900390625"
"77442","17696.3046875","17696.3046875","17696.3046875"
"77453","17550.42578125","17550.42578125","17550.42578125"
"77463","17987.328125","17987.328125","17987.328125"
"77474","18130.39453125","18130.39453125","18130.39453125"
"77480","17789.515625","17789.515625","17789.515625"
"77486","17809.419921875","17809.419921875","17809.419921875"
"77489","18541.765625","18541.765625","18541.765625"
"77493","17617.05859375","17617.05859375","17617.05859375"
"77503","18525.6640625","18525.6640625","18525.6640625"
"77534","18148.55078125","18148.55078125","18148.55078125"
"77545","17586.39453125","17586.39453125","17586.39453125"
"77550","17936.83984375","17936.83984375","17936.83984375"
"77552","18202.03125","18202.03125","18202.03125"
"77558","18407.15625","18407.15625","18407.15625"
"77572","18150.60546875","18150.60546875","18150.60546875"
"77575","18086.154296875","18086.154296875","18086.154296875"
"77578","18379.9375","18379.9375","18379.9375"
"77600","18160.8515625","18160.8515625","18160.8515625"
"77614","18309.224609375","18309.224609375","18309.224609375"
"77628","18582.169921875","18582.169921875","18582.169921875"
"77659","18212.39453125","18212.39453125","18212.39453125"
"77671","17962.240234375","17962.240234375","17962.240234375"
"77683","18175.0390625","18175.0390625","18175.0390625"
"77699","17753.73046875","17753.73046875","17753.73046875"
"77725","18302.759765625","18302.759765625","18302.759765625"
"77732","18771.53515625","18771.53515625","18771.53515625"
"77757","18200.51953125","18200.51953125","18200.51953125"
"77780","17716.671875","17716.671875","17716.671875"
"77832","18223.248046875","18223.248046875","18223.248046875"
"77854","17898.27734375","17898.27734375","17898.27734375"
"77856","18681.55078125","18681.55078125","18681.55078125"
"77869","18391.84375","18391.84375","18391.84375"
"77877","18228.57421875","18228.57421875","18228.57421875"
"77897","17985.390625","17985.390625","17985.390625"
"77899","18319.734375","18319.734375","18319.734375"
"77926","18464.224609375","18464.224609375","18464.224609375"
"77936","18110.0234375","18110.0234375","18110.0234375"
"77946","18293.4609375","18293.4609375","18293.4609375"
"78021","18536.18359375","18536.18359375","18536.18359375"
"78023","18104.123046875","18104.123046875","18104.123046875"
"78036","18149.84375","18149.84375","18149.84375"
"78037","18252.7578125","18252.7578125","18252.7578125"
"78038","18402.9921875","18402.9921875","18402.9921875"
"78040","18078.80859375","18078.80859375","18078.80859375"
"78048","17637.2734375","17637.2734375","17637.2734375"
"78055","17816.5546875","17816.5546875","17816.5546875"
"78067","18553.92578125","18553.92578125","18553.92578125"
"78074","17899.91796875","17899.91796875","17899.91796875"
"78090","18333.8203125","18333.8203125","18333.8203125"
"78106","18586.205078125","18586.205078125","18586.205078125"
"78114","18025.78125","18025.78125","18025.78125"
"78127","18909.12109375","18909.12109375","18909.12109375"
"78146","18266.73046875","18266.73046875","18266.73046875"
"78170","17835.9296875","17835.9296875","17835.9296875"
"78175","18057.91015625","18057.91015625","18057.91015625"
"78229","18794.16796875","18794.16796875","18794.16796875"
"78271","18396.2265625","18396.2265625","18396.2265625"
"78295","17717.275390625","17717.275390625","17717.275390625"
"78298","17805.62890625","17805.62890625","17805.62890625"
"78302","17940.25390625","17940.25390625","17940.25390625"
"78311","17901.5390625","17901.5390625","17901.5390625"
"78312","17983.1640625","17983.1640625","17983.1640625"
"78314","17877.125","17877.125","17877.125"
"78316","17901.974609375","17901.974609375","17901.974609375"
"78319","18429.109375","18429.109375","18429.109375"
"78336","18386.66796875","18386.66796875","18386.66796875"
"78339","18160.0234375","18160.0234375","18160.0234375"
"78349","18085.091796875","18085.091796875","18085.091796875"
"78364","18046.060546875","18046.060546875","18046.060546875"
"78368","18373.69921875","18373.69921875","18373.69921875"
"78374","18053.615234375","18053.615234375","18053.615234375"
"78377","18406.2734375","18406.2734375","18406.2734375"
"78385","18922.98828125","18922.98828125","18922.98828125"
"78388","18369.37890625","18369.37890625","18369.37890625"
"78423","18040.078125","18040.078125","18040.078125"
"78433","18156.83984375","18156.83984375","18156.83984375"
"78454","18303.51171875","18303.51171875","18303.51171875"
"78456","18451.5078125","18451.5078125","18451.5078125"
"78459","17929.03125","17929.03125","17929.03125"
"78463","18170.06640625","18170.06640625","18170.06640625"
"78480","18436.87890625","18436.87890625","18436.87890625"
"78503","18268.16015625","18268.16015625","18268.16015625"
"78514","18634.3984375","18634.3984375","18634.3984375"
"78516","18359.5390625","18359.5390625","18359.5390625"
"78534","18684.953125","18684.953125","18684.953125"
"78605","18809.00390625","18809.00390625","18809.00390625"
"78611","18664.482421875","18664.482421875","18664.482421875"
"78619","18342.068359375","18342.068359375","18342.068359375"
