"Step","dual_nyc_man_south_paper_v2_mode2 - combined/total_reward","dual_nyc_man_south_paper_v2_mode2 - combined/total_reward__MIN","dual_nyc_man_south_paper_v2_mode2 - combined/total_reward__MAX"
"30815","14736.896484375","14736.896484375","14736.896484375"
"30825","15111.904296875","15111.904296875","15111.904296875"
"30826","14470.7021484375","14470.7021484375","14470.7021484375"
"30831","15036.4296875","15036.4296875","15036.4296875"
"30833","14727.291015625","14727.291015625","14727.291015625"
"30835","14841.603515625","14841.603515625","14841.603515625"
"30839","14548.2529296875","14548.2529296875","14548.2529296875"
"30845","14854.5390625","14854.5390625","14854.5390625"
"30849","15271.6123046875","15271.6123046875","15271.6123046875"
"30879","15166.908203125","15166.908203125","15166.908203125"
"30883","14581.134765625","14581.134765625","14581.134765625"
"30921","14810.095703125","14810.095703125","14810.095703125"
"30927","14753.095703125","14753.095703125","14753.095703125"
"30979","15004.154296875","15004.154296875","15004.154296875"
"30994","14543.6513671875","14543.6513671875","14543.6513671875"
"30995","14673.771484375","14673.771484375","14673.771484375"
"31002","14538.0263671875","14538.0263671875","14538.0263671875"
"31005","15458.013671875","15458.013671875","15458.013671875"
"31037","15209.341796875","15209.341796875","15209.341796875"
"31066","15224.2158203125","15224.2158203125","15224.2158203125"
"31078","14784.44921875","14784.44921875","14784.44921875"
"31089","14765.640625","14765.640625","14765.640625"
"31090","14760.046875","14760.046875","14760.046875"
"31099","14926.736328125","14926.736328125","14926.736328125"
"31101","15412.8095703125","15412.8095703125","15412.8095703125"
"31140","15106.810546875","15106.810546875","15106.810546875"
"31147","14337.693359375","14337.693359375","14337.693359375"
"31165","15364.541015625","15364.541015625","15364.541015625"
"31181","15259.0126953125","15259.0126953125","15259.0126953125"
"31199","14759.10546875","14759.10546875","14759.10546875"
"31220","14922.384765625","14922.384765625","14922.384765625"
"31235","14905.8984375","14905.8984375","14905.8984375"
"31249","15445.37109375","15445.37109375","15445.37109375"
"31252","14848.2431640625","14848.2431640625","14848.2431640625"
"31263","15152.4228515625","15152.4228515625","15152.4228515625"
"31282","14835.099609375","14835.099609375","14835.099609375"
"31302","14761.80859375","14761.80859375","14761.80859375"
"31310","14838.541015625","14838.541015625","14838.541015625"
"31314","15146.904296875","15146.904296875","15146.904296875"
"31350","15084.265625","15084.265625","15084.265625"
"31389","14490.203125","14490.203125","14490.203125"
"31398","15162.705078125","15162.705078125","15162.705078125"
"31402","14789.166015625","14789.166015625","14789.166015625"
"31437","15011.07421875","15011.07421875","15011.07421875"
"31494","14701.7275390625","14701.7275390625","14701.7275390625"
"31499","14996.9296875","14996.9296875","14996.9296875"
"31506","15112.9619140625","15112.9619140625","15112.9619140625"
"31524","14604.93359375","14604.93359375","14604.93359375"
"31541","15156.4921875","15156.4921875","15156.4921875"
"31560","14737.58203125","14737.58203125","14737.58203125"
"31598","15549.4658203125","15549.4658203125","15549.4658203125"
"31602","14380.8388671875","14380.8388671875","14380.8388671875"
"31613","15434.7109375","15434.7109375","15434.7109375"
"31628","14664.736328125","14664.736328125","14664.736328125"
"31633","15365.060546875","15365.060546875","15365.060546875"
"31636","15011.4443359375","15011.4443359375","15011.4443359375"
"31640","14528.6171875","14528.6171875","14528.6171875"
"31643","14906.0703125","14906.0703125","14906.0703125"
"31662","14936.431640625","14936.431640625","14936.431640625"
"31710","15231.478515625","15231.478515625","15231.478515625"
"31724","14750.326171875","14750.326171875","14750.326171875"
"31736","15040.220703125","15040.220703125","15040.220703125"
"31742","13976.634765625","13976.634765625","13976.634765625"
"31767","14747.234375","14747.234375","14747.234375"
"31769","15795.6044921875","15795.6044921875","15795.6044921875"
"31773","15134.353515625","15134.353515625","15134.353515625"
"31777","15073.470703125","15073.470703125","15073.470703125"
"31779","14956.052734375","14956.052734375","14956.052734375"
"31797","15144.8427734375","15144.8427734375","15144.8427734375"
"31802","15511.26171875","15511.26171875","15511.26171875"
"31803","15496.20703125","15496.20703125","15496.20703125"
"31843","15147.833984375","15147.833984375","15147.833984375"
"31844","15065.787109375","15065.787109375","15065.787109375"
"31845","15178.94140625","15178.94140625","15178.94140625"
"31862","15189.654296875","15189.654296875","15189.654296875"
"31869","14913.8046875","14913.8046875","14913.8046875"
"31885","15192.62890625","15192.62890625","15192.62890625"
"31903","15020.634765625","15020.634765625","15020.634765625"
"31904","15040.2626953125","15040.2626953125","15040.2626953125"
"31912","14923.4091796875","14923.4091796875","14923.4091796875"
"31915","14478.626953125","14478.626953125","14478.626953125"
"31952","14600.82421875","14600.82421875","14600.82421875"
"31957","15435.478515625","15435.478515625","15435.478515625"
"31968","15254.578125","15254.578125","15254.578125"
"31971","15387.978515625","15387.978515625","15387.978515625"
"31974","14673.408203125","14673.408203125","14673.408203125"
"31982","14797.6630859375","14797.6630859375","14797.6630859375"
"31998","15137.9814453125","15137.9814453125","15137.9814453125"
"32001","14685.0224609375","14685.0224609375","14685.0224609375"
"32021","15125.0546875","15125.0546875","15125.0546875"
"32027","15210.33203125","15210.33203125","15210.33203125"
"32038","15436.87890625","15436.87890625","15436.87890625"
"32042","14757.240234375","14757.240234375","14757.240234375"
"32048","15435.2294921875","15435.2294921875","15435.2294921875"
"32056","15038.6015625","15038.6015625","15038.6015625"
"32066","15060.982421875","15060.982421875","15060.982421875"
"32067","15112.318359375","15112.318359375","15112.318359375"
"32081","15452.46484375","15452.46484375","15452.46484375"
"32082","15008.423828125","15008.423828125","15008.423828125"
"32086","15028.02734375","15028.02734375","15028.02734375"
"32102","15162.5029296875","15162.5029296875","15162.5029296875"
"32106","15180.017578125","15180.017578125","15180.017578125"
"32125","15492.65625","15492.65625","15492.65625"
"32140","15194.478515625","15194.478515625","15194.478515625"
"32158","15621.091796875","15621.091796875","15621.091796875"
"32175","14867.345703125","14867.345703125","14867.345703125"
"32187","14939.1875","14939.1875","14939.1875"
"32191","14729.0986328125","14729.0986328125","14729.0986328125"
"32202","15320.2890625","15320.2890625","15320.2890625"
"32207","15049.478515625","15049.478515625","15049.478515625"
"32247","15341.3671875","15341.3671875","15341.3671875"
"32252","15215.794921875","15215.794921875","15215.794921875"
"32266","15277.294921875","15277.294921875","15277.294921875"
"32273","15199.935546875","15199.935546875","15199.935546875"
"32295","15349.7802734375","15349.7802734375","15349.7802734375"
"32308","15790.298828125","15790.298828125","15790.298828125"
"32325","15143.8623046875","15143.8623046875","15143.8623046875"
"32332","14641.54296875","14641.54296875","14641.54296875"
"32339","14974.5908203125","14974.5908203125","14974.5908203125"
"32361","15573.77734375","15573.77734375","15573.77734375"
"32410","14952.056640625","14952.056640625","14952.056640625"
"32432","14520.931640625","14520.931640625","14520.931640625"
"32436","15317.93359375","15317.93359375","15317.93359375"
"32470","14551.1318359375","14551.1318359375","14551.1318359375"
"32500","14695.1953125","14695.1953125","14695.1953125"
"32527","15445.724609375","15445.724609375","15445.724609375"
"32539","15014.2578125","15014.2578125","15014.2578125"
"32558","15890.8076171875","15890.8076171875","15890.8076171875"
"32573","14754.162109375","14754.162109375","14754.162109375"
"32586","14716.10546875","14716.10546875","14716.10546875"
"32592","14859.3828125","14859.3828125","14859.3828125"
"32602","15171.388671875","15171.388671875","15171.388671875"
"32613","15439.73046875","15439.73046875","15439.73046875"
"32627","14254.859375","14254.859375","14254.859375"
"32635","15425.5712890625","15425.5712890625","15425.5712890625"
"32638","15953.681640625","15953.681640625","15953.681640625"
"32640","15490.666015625","15490.666015625","15490.666015625"
"32679","15360.767578125","15360.767578125","15360.767578125"
"32692","15346.4990234375","15346.4990234375","15346.4990234375"
"32695","14935.9111328125","14935.9111328125","14935.9111328125"
"32715","15319.763671875","15319.763671875","15319.763671875"
"32722","15065.94140625","15065.94140625","15065.94140625"
"32725","15377.5830078125","15377.5830078125","15377.5830078125"
"32745","14510.177734375","14510.177734375","14510.177734375"
"32751","15461.5","15461.5","15461.5"
"32765","15434.431640625","15434.431640625","15434.431640625"
"32770","15530.0703125","15530.0703125","15530.0703125"
"32813","15385.8271484375","15385.8271484375","15385.8271484375"
"32822","15360.697265625","15360.697265625","15360.697265625"
"32842","15267.037109375","15267.037109375","15267.037109375"
"32864","15263.8623046875","15263.8623046875","15263.8623046875"
"32868","14785.9912109375","14785.9912109375","14785.9912109375"
"32877","15109.830078125","15109.830078125","15109.830078125"
"32899","14893.8671875","14893.8671875","14893.8671875"
"32909","14838.44140625","14838.44140625","14838.44140625"
"32939","14962.3857421875","14962.3857421875","14962.3857421875"
"32950","14943.36328125","14943.36328125","14943.36328125"
"32951","14933.560546875","14933.560546875","14933.560546875"
"32957","15435.3076171875","15435.3076171875","15435.3076171875"
"32962","15079.494140625","15079.494140625","15079.494140625"
"32977","14720.396484375","14720.396484375","14720.396484375"
"32986","15072.966796875","15072.966796875","15072.966796875"
"33016","14809.537109375","14809.537109375","14809.537109375"
"33020","15157.01171875","15157.01171875","15157.01171875"
"33026","15181.2421875","15181.2421875","15181.2421875"
"33028","15028.73828125","15028.73828125","15028.73828125"
"33051","14892.82421875","14892.82421875","14892.82421875"
"33065","15146.8662109375","15146.8662109375","15146.8662109375"
"33137","15692.5859375","15692.5859375","15692.5859375"
"33155","15804.2890625","15804.2890625","15804.2890625"
"33176","15427.220703125","15427.220703125","15427.220703125"
"33207","14520.10546875","14520.10546875","14520.10546875"
"33223","15338.6875","15338.6875","15338.6875"
"33231","15550.0390625","15550.0390625","15550.0390625"
"33234","15184.33984375","15184.33984375","15184.33984375"
"33238","15636.1318359375","15636.1318359375","15636.1318359375"
"33243","14913.7138671875","14913.7138671875","14913.7138671875"
"33269","15766.166015625","15766.166015625","15766.166015625"
"33290","15267.3828125","15267.3828125","15267.3828125"
"33323","15437.99609375","15437.99609375","15437.99609375"
"33337","15505.876953125","15505.876953125","15505.876953125"
"33356","15568.0810546875","15568.0810546875","15568.0810546875"
"33370","15582.0068359375","15582.0068359375","15582.0068359375"
"33388","14550.693359375","14550.693359375","14550.693359375"
"33412","15509.63671875","15509.63671875","15509.63671875"
"33431","15398.333984375","15398.333984375","15398.333984375"
"33432","15638.517578125","15638.517578125","15638.517578125"
"33433","15237.84375","15237.84375","15237.84375"
"33443","15195.3701171875","15195.3701171875","15195.3701171875"
"33448","14594.7578125","14594.7578125","14594.7578125"
"33451","15549.541015625","15549.541015625","15549.541015625"
"33459","15269.10546875","15269.10546875","15269.10546875"
"33495","15541.302734375","15541.302734375","15541.302734375"
"33516","15181.7265625","15181.7265625","15181.7265625"
"33545","15176.78515625","15176.78515625","15176.78515625"
"33585","15608.720703125","15608.720703125","15608.720703125"
"33587","15200.53515625","15200.53515625","15200.53515625"
"33598","15612.65625","15612.65625","15612.65625"
"33607","15263.88671875","15263.88671875","15263.88671875"
"33609","15301.8515625","15301.8515625","15301.8515625"
"33632","15353.6025390625","15353.6025390625","15353.6025390625"
"33651","15102.75","15102.75","15102.75"
"33660","15256.0234375","15256.0234375","15256.0234375"
"33661","15128.806640625","15128.806640625","15128.806640625"
"33667","15051.150390625","15051.150390625","15051.150390625"
"33680","15172.4541015625","15172.4541015625","15172.4541015625"
"33754","15166.35546875","15166.35546875","15166.35546875"
"33773","15426.11328125","15426.11328125","15426.11328125"
"33798","15633.1259765625","15633.1259765625","15633.1259765625"
"33820","16005.1650390625","16005.1650390625","16005.1650390625"
"33826","14948.0341796875","14948.0341796875","14948.0341796875"
"33827","15705.263671875","15705.263671875","15705.263671875"
"33850","15192.4931640625","15192.4931640625","15192.4931640625"
"33870","15282.48828125","15282.48828125","15282.48828125"
"33887","15298.4375","15298.4375","15298.4375"
"33892","15907.4375","15907.4375","15907.4375"
"33900","15268.849609375","15268.849609375","15268.849609375"
"33908","15279.44140625","15279.44140625","15279.44140625"
"33923","15509.525390625","15509.525390625","15509.525390625"
"33937","14972.08984375","14972.08984375","14972.08984375"
"33948","15004.994140625","15004.994140625","15004.994140625"
"33999","15191.716796875","15191.716796875","15191.716796875"
"34007","15585.0283203125","15585.0283203125","15585.0283203125"
"34022","14961.3515625","14961.3515625","14961.3515625"
"34031","15617.9814453125","15617.9814453125","15617.9814453125"
"34046","15317.357421875","15317.357421875","15317.357421875"
"34061","15304.1865234375","15304.1865234375","15304.1865234375"
"34090","15533.736328125","15533.736328125","15533.736328125"
"34098","15628.568359375","15628.568359375","15628.568359375"
"34108","15182.076171875","15182.076171875","15182.076171875"
"34109","15419.89453125","15419.89453125","15419.89453125"
"34129","15758.5","15758.5","15758.5"
"34148","15437.7470703125","15437.7470703125","15437.7470703125"
"34158","15381.875","15381.875","15381.875"
"34174","15533.9228515625","15533.9228515625","15533.9228515625"
"34183","15142.3935546875","15142.3935546875","15142.3935546875"
"34207","15401.81640625","15401.81640625","15401.81640625"
"34229","14943.763671875","14943.763671875","14943.763671875"
"34230","15684.6806640625","15684.6806640625","15684.6806640625"
"34232","15529.77734375","15529.77734375","15529.77734375"
"34248","15003.830078125","15003.830078125","15003.830078125"
"34265","15057.4921875","15057.4921875","15057.4921875"
"34279","15180.96484375","15180.96484375","15180.96484375"
"34294","14913.69140625","14913.69140625","14913.69140625"
"34300","14902.8671875","14902.8671875","14902.8671875"
"34302","15448.37109375","15448.37109375","15448.37109375"
"34343","15839.5","15839.5","15839.5"
"34365","15531.845703125","15531.845703125","15531.845703125"
"34393","15351.9609375","15351.9609375","15351.9609375"
"34442","15237.759765625","15237.759765625","15237.759765625"
"34445","15942.369140625","15942.369140625","15942.369140625"
"34448","15612.48046875","15612.48046875","15612.48046875"
"34494","14962.859375","14962.859375","14962.859375"
"34499","15677.7451171875","15677.7451171875","15677.7451171875"
"34503","15426.86328125","15426.86328125","15426.86328125"
"34504","15446.669921875","15446.669921875","15446.669921875"
"34507","15420.8271484375","15420.8271484375","15420.8271484375"
"34525","15430.05859375","15430.05859375","15430.05859375"
"34529","15741.6650390625","15741.6650390625","15741.6650390625"
"34544","15747.37890625","15747.37890625","15747.37890625"
"34549","15707.533203125","15707.533203125","15707.533203125"
"34561","15749.291015625","15749.291015625","15749.291015625"
"34577","14960.10546875","14960.10546875","14960.10546875"
"34590","15980.2490234375","15980.2490234375","15980.2490234375"
"34643","15293.478515625","15293.478515625","15293.478515625"
"34644","15712.0830078125","15712.0830078125","15712.0830078125"
"34646","15826.40625","15826.40625","15826.40625"
"34694","15369.732421875","15369.732421875","15369.732421875"
"34700","15388.638671875","15388.638671875","15388.638671875"
"34704","15590.9013671875","15590.9013671875","15590.9013671875"
"34716","15405","15405","15405"
"34736","15234.4453125","15234.4453125","15234.4453125"
"34801","15127.7783203125","15127.7783203125","15127.7783203125"
"34842","15177.333984375","15177.333984375","15177.333984375"
"34872","15232.470703125","15232.470703125","15232.470703125"
"34883","15172.9951171875","15172.9951171875","15172.9951171875"
"34887","15142.482421875","15142.482421875","15142.482421875"
"34898","15604.732421875","15604.732421875","15604.732421875"
"34903","15570.8828125","15570.8828125","15570.8828125"
"34921","14992.69921875","14992.69921875","14992.69921875"
"34928","15333.1494140625","15333.1494140625","15333.1494140625"
"34954","15369.134765625","15369.134765625","15369.134765625"
"34960","15163.8828125","15163.8828125","15163.8828125"
"34967","14526.4150390625","14526.4150390625","14526.4150390625"
"34968","15550.2705078125","15550.2705078125","15550.2705078125"
"34989","15420.8046875","15420.8046875","15420.8046875"
"35004","15309.998046875","15309.998046875","15309.998046875"
"35011","14916","14916","14916"
"35031","15235.54296875","15235.54296875","15235.54296875"
"35053","15225.1044921875","15225.1044921875","15225.1044921875"
"35066","15432.140625","15432.140625","15432.140625"
"35069","14811.076171875","14811.076171875","14811.076171875"
"35090","15481.74609375","15481.74609375","15481.74609375"
"35107","15600.2265625","15600.2265625","15600.2265625"
"35112","15228.578125","15228.578125","15228.578125"
"35116","15341.015625","15341.015625","15341.015625"
"35120","15154.716796875","15154.716796875","15154.716796875"
"35122","15442.140625","15442.140625","15442.140625"
"35153","15512.41796875","15512.41796875","15512.41796875"
"35175","15363.66796875","15363.66796875","15363.66796875"
"35198","15611.0947265625","15611.0947265625","15611.0947265625"
"35202","16011.70703125","16011.70703125","16011.70703125"
"35214","15840.740234375","15840.740234375","15840.740234375"
"35221","15348.47265625","15348.47265625","15348.47265625"
"35228","15274.91015625","15274.91015625","15274.91015625"
"35233","15621.9326171875","15621.9326171875","15621.9326171875"
"35247","15700.869140625","15700.869140625","15700.869140625"
"35256","14791.4765625","14791.4765625","14791.4765625"
"35260","15489.60546875","15489.60546875","15489.60546875"
"35264","16055.212890625","16055.212890625","16055.212890625"
"35265","14745.703125","14745.703125","14745.703125"
"35276","15515.837890625","15515.837890625","15515.837890625"
"35277","15647.203125","15647.203125","15647.203125"
"35298","14901.72265625","14901.72265625","14901.72265625"
"35306","15349.1171875","15349.1171875","15349.1171875"
"35308","14935.84375","14935.84375","14935.84375"
"35332","15884.6865234375","15884.6865234375","15884.6865234375"
"35349","15110.69921875","15110.69921875","15110.69921875"
"35359","15825.052734375","15825.052734375","15825.052734375"
"35377","15592.8359375","15592.8359375","15592.8359375"
"35412","15325.7919921875","15325.7919921875","15325.7919921875"
"35414","15427.4765625","15427.4765625","15427.4765625"
"35419","15909.697265625","15909.697265625","15909.697265625"
"35427","15388.578125","15388.578125","15388.578125"
"35460","15376.1162109375","15376.1162109375","15376.1162109375"
"35468","15132.556640625","15132.556640625","15132.556640625"
"35475","15729.5205078125","15729.5205078125","15729.5205078125"
"35484","15160.310546875","15160.310546875","15160.310546875"
"35506","15575.0615234375","15575.0615234375","15575.0615234375"
"35513","16046.4990234375","16046.4990234375","16046.4990234375"
"35533","15695.92578125","15695.92578125","15695.92578125"
"35608","15173.484375","15173.484375","15173.484375"
"35627","15685.7724609375","15685.7724609375","15685.7724609375"
"35631","15444.572265625","15444.572265625","15444.572265625"
"35640","15725.2080078125","15725.2080078125","15725.2080078125"
"35647","14849.51171875","14849.51171875","14849.51171875"
"35667","14854.298828125","14854.298828125","14854.298828125"
"35671","14940.134765625","14940.134765625","14940.134765625"
"35679","14805.8369140625","14805.8369140625","14805.8369140625"
"35701","15169.744140625","15169.744140625","15169.744140625"
"35721","14970.6455078125","14970.6455078125","14970.6455078125"
"35725","15361.8837890625","15361.8837890625","15361.8837890625"
"35727","15493.7099609375","15493.7099609375","15493.7099609375"
"35735","15527.521484375","15527.521484375","15527.521484375"
"35737","15697.9697265625","15697.9697265625","15697.9697265625"
"35747","15357.4375","15357.4375","15357.4375"
"35774","15087.7421875","15087.7421875","15087.7421875"
"35783","15151.826171875","15151.826171875","15151.826171875"
"35799","15813.08203125","15813.08203125","15813.08203125"
"35821","15365.94140625","15365.94140625","15365.94140625"
"35827","15283.275390625","15283.275390625","15283.275390625"
"35846","15507.76953125","15507.76953125","15507.76953125"
"35875","14751.6708984375","14751.6708984375","14751.6708984375"
"35890","15144.92578125","15144.92578125","15144.92578125"
"35897","15077.32421875","15077.32421875","15077.32421875"
"35904","15778.896484375","15778.896484375","15778.896484375"
"35951","15833.896484375","15833.896484375","15833.896484375"
"35994","15367.736328125","15367.736328125","15367.736328125"
"36014","15698.5390625","15698.5390625","15698.5390625"
"36016","15091.271484375","15091.271484375","15091.271484375"
"36020","15074.76171875","15074.76171875","15074.76171875"
"36024","15239.4755859375","15239.4755859375","15239.4755859375"
"36057","15663.091796875","15663.091796875","15663.091796875"
"36091","15091.9892578125","15091.9892578125","15091.9892578125"
"36118","15549.7099609375","15549.7099609375","15549.7099609375"
"36150","14650.8525390625","14650.8525390625","14650.8525390625"
"36159","15264.6083984375","15264.6083984375","15264.6083984375"
"36202","15262.78125","15262.78125","15262.78125"
"36205","15357.740234375","15357.740234375","15357.740234375"
"36259","16179.763671875","16179.763671875","16179.763671875"
"36274","15640.2451171875","15640.2451171875","15640.2451171875"
"36281","15063.8603515625","15063.8603515625","15063.8603515625"
"36353","15579.90625","15579.90625","15579.90625"
"36361","15217.1279296875","15217.1279296875","15217.1279296875"
"36362","14834.142578125","14834.142578125","14834.142578125"
"36395","15732.015625","15732.015625","15732.015625"
"36409","15368.404296875","15368.404296875","15368.404296875"
"36411","15618.73046875","15618.73046875","15618.73046875"
"36413","15100.03125","15100.03125","15100.03125"
"36418","15078.53125","15078.53125","15078.53125"
"36422","15052.2666015625","15052.2666015625","15052.2666015625"
"36429","15734.595703125","15734.595703125","15734.595703125"
"36435","15192.1650390625","15192.1650390625","15192.1650390625"
"36445","15682.353515625","15682.353515625","15682.353515625"
"36465","15861.443359375","15861.443359375","15861.443359375"
"36474","15735.48828125","15735.48828125","15735.48828125"
"36516","15778.2265625","15778.2265625","15778.2265625"
"36517","15185.7578125","15185.7578125","15185.7578125"
"36548","15624.51953125","15624.51953125","15624.51953125"
"36566","15739.3037109375","15739.3037109375","15739.3037109375"
"36580","15214.1552734375","15214.1552734375","15214.1552734375"
"36590","14729.1796875","14729.1796875","14729.1796875"
"36597","15599.416015625","15599.416015625","15599.416015625"
"36598","15679.78515625","15679.78515625","15679.78515625"
"36638","15801.568359375","15801.568359375","15801.568359375"
"36644","15563.6201171875","15563.6201171875","15563.6201171875"
"36661","15707.4521484375","15707.4521484375","15707.4521484375"
"36669","15586.5703125","15586.5703125","15586.5703125"
"36688","15308.7158203125","15308.7158203125","15308.7158203125"
"36690","15834.7744140625","15834.7744140625","15834.7744140625"
"36706","15484.591796875","15484.591796875","15484.591796875"
"36713","15288.859375","15288.859375","15288.859375"
"36716","15663.990234375","15663.990234375","15663.990234375"
"36741","16004.0888671875","16004.0888671875","16004.0888671875"
"36742","15421.7275390625","15421.7275390625","15421.7275390625"
"36761","15609.8525390625","15609.8525390625","15609.8525390625"
"36765","15971.328125","15971.328125","15971.328125"
"36768","15280.7099609375","15280.7099609375","15280.7099609375"
"36782","15126.5146484375","15126.5146484375","15126.5146484375"
"36785","16064.5576171875","16064.5576171875","16064.5576171875"
"36807","15431.537109375","15431.537109375","15431.537109375"
"36809","15985.2265625","15985.2265625","15985.2265625"
"36818","15656.365234375","15656.365234375","15656.365234375"
"36821","15569.3876953125","15569.3876953125","15569.3876953125"
"36837","16172.833984375","16172.833984375","16172.833984375"
"36840","16019.84765625","16019.84765625","16019.84765625"
"36841","15367.6484375","15367.6484375","15367.6484375"
"36844","15208.6171875","15208.6171875","15208.6171875"
"36845","15829.40625","15829.40625","15829.40625"
"36850","15724.70703125","15724.70703125","15724.70703125"
"36854","15461.5390625","15461.5390625","15461.5390625"
"36896","15314.900390625","15314.900390625","15314.900390625"
"36909","16108.3916015625","16108.3916015625","16108.3916015625"
"36932","14851.7421875","14851.7421875","14851.7421875"
"36953","15828.650390625","15828.650390625","15828.650390625"
"36954","16022.109375","16022.109375","16022.109375"
"36961","15748.0546875","15748.0546875","15748.0546875"
"36974","14929.63671875","14929.63671875","14929.63671875"
"36981","15731.888671875","15731.888671875","15731.888671875"
"36988","15855.41015625","15855.41015625","15855.41015625"
"36991","15058.619140625","15058.619140625","15058.619140625"
"36998","15486.63671875","15486.63671875","15486.63671875"
"37013","15623.75","15623.75","15623.75"
"37016","15472.48046875","15472.48046875","15472.48046875"
"37024","15605.708984375","15605.708984375","15605.708984375"
"37038","16029.4765625","16029.4765625","16029.4765625"
"37047","15171.255859375","15171.255859375","15171.255859375"
"37057","15348.138671875","15348.138671875","15348.138671875"
"37064","14926.3203125","14926.3203125","14926.3203125"
"37083","15502.2880859375","15502.2880859375","15502.2880859375"
"37086","15943.7919921875","15943.7919921875","15943.7919921875"
"37103","16065.8779296875","16065.8779296875","16065.8779296875"
"37121","15021.142578125","15021.142578125","15021.142578125"
"37137","15242.798828125","15242.798828125","15242.798828125"
"37155","15840.068359375","15840.068359375","15840.068359375"
"37211","15779.34765625","15779.34765625","15779.34765625"
"37215","15252.677734375","15252.677734375","15252.677734375"
"37229","15875.2265625","15875.2265625","15875.2265625"
"37231","15337.4150390625","15337.4150390625","15337.4150390625"
"37239","15212.76953125","15212.76953125","15212.76953125"
"37241","15166.34375","15166.34375","15166.34375"
"37252","15571.458984375","15571.458984375","15571.458984375"
"37262","15639.703125","15639.703125","15639.703125"
"37281","15277.1533203125","15277.1533203125","15277.1533203125"
"37288","15376.2890625","15376.2890625","15376.2890625"
"37313","16073.9560546875","16073.9560546875","16073.9560546875"
"37322","15382.81640625","15382.81640625","15382.81640625"
"37346","15717.041015625","15717.041015625","15717.041015625"
"37356","16078.8759765625","16078.8759765625","16078.8759765625"
"37398","15048.013671875","15048.013671875","15048.013671875"
"37399","15836.490234375","15836.490234375","15836.490234375"
"37463","15815.185546875","15815.185546875","15815.185546875"
"37465","15081.462890625","15081.462890625","15081.462890625"
"37501","15353.60546875","15353.60546875","15353.60546875"
"37534","15472.70703125","15472.70703125","15472.70703125"
"37556","15141.953125","15141.953125","15141.953125"
"37557","15089.41015625","15089.41015625","15089.41015625"
"37585","15216.3896484375","15216.3896484375","15216.3896484375"
"37590","16244.2353515625","16244.2353515625","16244.2353515625"
"37591","15363.939453125","15363.939453125","15363.939453125"
"37615","15252.494140625","15252.494140625","15252.494140625"
"37620","15395.2685546875","15395.2685546875","15395.2685546875"
"37654","15769.8125","15769.8125","15769.8125"
"37658","15552.060546875","15552.060546875","15552.060546875"
"37661","15925.666015625","15925.666015625","15925.666015625"
"37664","15965.05859375","15965.05859375","15965.05859375"
"37677","15720.19921875","15720.19921875","15720.19921875"
"37710","15023.755859375","15023.755859375","15023.755859375"
"37726","15798.587890625","15798.587890625","15798.587890625"
"37731","16003.736328125","16003.736328125","16003.736328125"
"37744","15557.8779296875","15557.8779296875","15557.8779296875"
"37781","15466.146484375","15466.146484375","15466.146484375"
"37793","15753.6982421875","15753.6982421875","15753.6982421875"
"37828","15990.6435546875","15990.6435546875","15990.6435546875"
"37832","14429.908203125","14429.908203125","14429.908203125"
"37843","15367.0234375","15367.0234375","15367.0234375"
"37853","16273.73828125","16273.73828125","16273.73828125"
"37854","15794.7158203125","15794.7158203125","15794.7158203125"
"37855","15410.3740234375","15410.3740234375","15410.3740234375"
"37856","15161.216796875","15161.216796875","15161.216796875"
"37880","15982.4365234375","15982.4365234375","15982.4365234375"
"37884","15963.8671875","15963.8671875","15963.8671875"
"37899","15167.81640625","15167.81640625","15167.81640625"
"37903","15500.6875","15500.6875","15500.6875"
"37913","15344.646484375","15344.646484375","15344.646484375"
"37929","15589.99609375","15589.99609375","15589.99609375"
"37933","15858.94140625","15858.94140625","15858.94140625"
"37973","15648.408203125","15648.408203125","15648.408203125"
"37996","15928.5654296875","15928.5654296875","15928.5654296875"
"37998","15663.646484375","15663.646484375","15663.646484375"
"38019","15780.44140625","15780.44140625","15780.44140625"
"38035","15583.0068359375","15583.0068359375","15583.0068359375"
"38040","15495.3447265625","15495.3447265625","15495.3447265625"
"38044","15468.51171875","15468.51171875","15468.51171875"
"38057","14784.4287109375","14784.4287109375","14784.4287109375"
"38060","15560.560546875","15560.560546875","15560.560546875"
"38066","15696.28515625","15696.28515625","15696.28515625"
"38074","15334.16015625","15334.16015625","15334.16015625"
"38115","16103.2841796875","16103.2841796875","16103.2841796875"
"38159","15638.669921875","15638.669921875","15638.669921875"
"38166","15743.0751953125","15743.0751953125","15743.0751953125"
"38169","15586.0810546875","15586.0810546875","15586.0810546875"
"38182","15737.853515625","15737.853515625","15737.853515625"
"38196","15509.7216796875","15509.7216796875","15509.7216796875"
"38199","15754.15234375","15754.15234375","15754.15234375"
"38208","15805.5224609375","15805.5224609375","15805.5224609375"
"38215","15652.810546875","15652.810546875","15652.810546875"
"38239","16127.05078125","16127.05078125","16127.05078125"
"38240","15686.052734375","15686.052734375","15686.052734375"
"38274","15677.73828125","15677.73828125","15677.73828125"
"38301","16103.865234375","16103.865234375","16103.865234375"
"38304","15380.34375","15380.34375","15380.34375"
"38318","15496.25390625","15496.25390625","15496.25390625"
"38380","16035.162109375","16035.162109375","16035.162109375"
"38384","15763.314453125","15763.314453125","15763.314453125"
