"Step","dual_nyc_man_south_no_info_paper_v2_mode2 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode2 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode2 - combined/total_reward__MAX"
"13708","12261.73046875","12261.73046875","12261.73046875"
"13727","11956.259765625","11956.259765625","11956.259765625"
"13775","12583.0419921875","12583.0419921875","12583.0419921875"
"13821","12583.931640625","12583.931640625","12583.931640625"
"13853","11981.7177734375","11981.7177734375","11981.7177734375"
"13900","12221.24609375","12221.24609375","12221.24609375"
"13948","11862.0625","11862.0625","11862.0625"
"13957","12263.7421875","12263.7421875","12263.7421875"
"13974","12251.275390625","12251.275390625","12251.275390625"
"13985","11986.75390625","11986.75390625","11986.75390625"
"13999","12138.9716796875","12138.9716796875","12138.9716796875"
"14018","10433.22265625","10433.22265625","10433.22265625"
"14049","12278.94140625","12278.94140625","12278.94140625"
"14079","11809.6630859375","11809.6630859375","11809.6630859375"
"14090","12071","12071","12071"
"14092","12979.56640625","12979.56640625","12979.56640625"
"14096","11616.185546875","11616.185546875","11616.185546875"
"14130","12498.5498046875","12498.5498046875","12498.5498046875"
"14137","11633.1318359375","11633.1318359375","11633.1318359375"
"14141","11569.546875","11569.546875","11569.546875"
"14152","11846.833984375","11846.833984375","11846.833984375"
"14153","12176.869140625","12176.869140625","12176.869140625"
"14169","12857.470703125","12857.470703125","12857.470703125"
"14170","12675.056640625","12675.056640625","12675.056640625"
"14177","10600.2265625","10600.2265625","10600.2265625"
"14194","12555.74609375","12555.74609375","12555.74609375"
"14206","11877.29296875","11877.29296875","11877.29296875"
"14207","11889.068359375","11889.068359375","11889.068359375"
"14246","11393.98828125","11393.98828125","11393.98828125"
"14253","11358.173828125","11358.173828125","11358.173828125"
"14291","12506.625","12506.625","12506.625"
"14298","11836.4208984375","11836.4208984375","11836.4208984375"
"14337","12104.1708984375","12104.1708984375","12104.1708984375"
"14379","11746.8828125","11746.8828125","11746.8828125"
"14418","11551.822265625","11551.822265625","11551.822265625"
"14436","11521.59375","11521.59375","11521.59375"
"14439","12290.01953125","12290.01953125","12290.01953125"
"14451","13262.03125","13262.03125","13262.03125"
"14461","11197.8193359375","11197.8193359375","11197.8193359375"
"14478","11975.662109375","11975.662109375","11975.662109375"
"14482","11518.431640625","11518.431640625","11518.431640625"
"14484","13145.85546875","13145.85546875","13145.85546875"
"14509","12243.3447265625","12243.3447265625","12243.3447265625"
"14515","12256.12109375","12256.12109375","12256.12109375"
"14529","12858.2919921875","12858.2919921875","12858.2919921875"
"14567","11620.638671875","11620.638671875","11620.638671875"
"14570","11656.802734375","11656.802734375","11656.802734375"
"14634","12306.802734375","12306.802734375","12306.802734375"
"14646","12118.078125","12118.078125","12118.078125"
"14663","11736.15234375","11736.15234375","11736.15234375"
"14667","11655.3125","11655.3125","11655.3125"
"14671","11651.041015625","11651.041015625","11651.041015625"
"14687","12536.298828125","12536.298828125","12536.298828125"
"14697","12888.4814453125","12888.4814453125","12888.4814453125"
"14708","12049.931640625","12049.931640625","12049.931640625"
"14717","12779.1748046875","12779.1748046875","12779.1748046875"
"14718","12418.625","12418.625","12418.625"
"14723","12041.234375","12041.234375","12041.234375"
"14724","12362.533203125","12362.533203125","12362.533203125"
"14733","11695.3984375","11695.3984375","11695.3984375"
"14736","11267.724609375","11267.724609375","11267.724609375"
"14737","11902.361328125","11902.361328125","11902.361328125"
"14746","11359.6015625","11359.6015625","11359.6015625"
"14756","12110.728515625","12110.728515625","12110.728515625"
"14762","12444.220703125","12444.220703125","12444.220703125"
"14771","11926.7822265625","11926.7822265625","11926.7822265625"
"14782","11116.9375","11116.9375","11116.9375"
"14784","12456.0234375","12456.0234375","12456.0234375"
"14792","12026.40625","12026.40625","12026.40625"
"14798","12261.12109375","12261.12109375","12261.12109375"
"14800","11169.783203125","11169.783203125","11169.783203125"
"14825","12292.7109375","12292.7109375","12292.7109375"
"14830","12396.1484375","12396.1484375","12396.1484375"
"14849","12369.583984375","12369.583984375","12369.583984375"
"14869","12392.14453125","12392.14453125","12392.14453125"
"14876","12002.9609375","12002.9609375","12002.9609375"
"14884","11546.828125","11546.828125","11546.828125"
"14888","12381.2802734375","12381.2802734375","12381.2802734375"
"14906","12305.0205078125","12305.0205078125","12305.0205078125"
"14909","11738.052734375","11738.052734375","11738.052734375"
"14924","11273.810546875","11273.810546875","11273.810546875"
"14928","12742.291015625","12742.291015625","12742.291015625"
"14931","12243.095703125","12243.095703125","12243.095703125"
"14955","11199.462890625","11199.462890625","11199.462890625"
"14959","11713.408203125","11713.408203125","11713.408203125"
"14977","11699.583984375","11699.583984375","11699.583984375"
"14980","12658.978515625","12658.978515625","12658.978515625"
"14982","12108.314453125","12108.314453125","12108.314453125"
"14988","11524.73828125","11524.73828125","11524.73828125"
"15003","11994.6220703125","11994.6220703125","11994.6220703125"
"15013","11932.9404296875","11932.9404296875","11932.9404296875"
"15020","11745.9716796875","11745.9716796875","11745.9716796875"
"15085","12722.673828125","12722.673828125","12722.673828125"
"15098","12529.1357421875","12529.1357421875","12529.1357421875"
"15131","11993.26171875","11993.26171875","11993.26171875"
"15139","12428.7431640625","12428.7431640625","12428.7431640625"
"15150","11950.64453125","11950.64453125","11950.64453125"
"15164","11764.763671875","11764.763671875","11764.763671875"
"15178","12255.189453125","12255.189453125","12255.189453125"
"15218","11868.548828125","11868.548828125","11868.548828125"
"15222","12435.724609375","12435.724609375","12435.724609375"
"15227","12707.314453125","12707.314453125","12707.314453125"
"15234","12239.18359375","12239.18359375","12239.18359375"
"15242","13042.2548828125","13042.2548828125","13042.2548828125"
"15244","11768.447265625","11768.447265625","11768.447265625"
"15248","12481.6181640625","12481.6181640625","12481.6181640625"
"15260","12287.353515625","12287.353515625","12287.353515625"
"15282","13236.701171875","13236.701171875","13236.701171875"
"15289","11960.84765625","11960.84765625","11960.84765625"
"15309","11761.91015625","11761.91015625","11761.91015625"
"15346","12550.6796875","12550.6796875","12550.6796875"
"15366","12092.1640625","12092.1640625","12092.1640625"
"15385","11462.1748046875","11462.1748046875","11462.1748046875"
"15421","12729.76953125","12729.76953125","12729.76953125"
"15443","12566.7646484375","12566.7646484375","12566.7646484375"
"15459","11746.17578125","11746.17578125","11746.17578125"
"15467","12270.482421875","12270.482421875","12270.482421875"
"15475","11720.892578125","11720.892578125","11720.892578125"
"15506","11987.66015625","11987.66015625","11987.66015625"
"15516","13387.775390625","13387.775390625","13387.775390625"
"15573","11693.2197265625","11693.2197265625","11693.2197265625"
"15583","11947.5859375","11947.5859375","11947.5859375"
"15619","11967.77734375","11967.77734375","11967.77734375"
"15630","11512.236328125","11512.236328125","11512.236328125"
"15643","11761.21484375","11761.21484375","11761.21484375"
"15645","12054.34375","12054.34375","12054.34375"
"15687","12673.935546875","12673.935546875","12673.935546875"
"15691","12671.1640625","12671.1640625","12671.1640625"
"15692","12743.4296875","12743.4296875","12743.4296875"
"15706","12637.208984375","12637.208984375","12637.208984375"
"15715","12403.583984375","12403.583984375","12403.583984375"
"15735","12943.794921875","12943.794921875","12943.794921875"
"15740","12637.59375","12637.59375","12637.59375"
"15746","10908.626953125","10908.626953125","10908.626953125"
"15747","12624.453125","12624.453125","12624.453125"
"15748","12172.3203125","12172.3203125","12172.3203125"
"15749","12087.1337890625","12087.1337890625","12087.1337890625"
"15776","11784.6806640625","11784.6806640625","11784.6806640625"
"15804","12403.533203125","12403.533203125","12403.533203125"
"15815","11231.84375","11231.84375","11231.84375"
"15816","12119.3984375","12119.3984375","12119.3984375"
"15818","11657.9931640625","11657.9931640625","11657.9931640625"
"15826","13002.75","13002.75","13002.75"
"15831","12406.208984375","12406.208984375","12406.208984375"
"15844","12123.712890625","12123.712890625","12123.712890625"
"15845","11810.318359375","11810.318359375","11810.318359375"
"15856","12255.5068359375","12255.5068359375","12255.5068359375"
"15878","11694.1171875","11694.1171875","11694.1171875"
"15888","12046.0830078125","12046.0830078125","12046.0830078125"
"15890","12099.3330078125","12099.3330078125","12099.3330078125"
"15898","12790.58984375","12790.58984375","12790.58984375"
"15899","12293.009765625","12293.009765625","12293.009765625"
"15900","11828.3466796875","11828.3466796875","11828.3466796875"
"15916","12906.640625","12906.640625","12906.640625"
"15918","12311.76171875","12311.76171875","12311.76171875"
"15923","11839.330078125","11839.330078125","11839.330078125"
"15926","12774.8212890625","12774.8212890625","12774.8212890625"
"15927","11201.44921875","11201.44921875","11201.44921875"
"15941","11925.08984375","11925.08984375","11925.08984375"
"15954","12036.142578125","12036.142578125","12036.142578125"
"15975","13104.689453125","13104.689453125","13104.689453125"
"15991","12173.06640625","12173.06640625","12173.06640625"
"16000","12488.8349609375","12488.8349609375","12488.8349609375"
"16035","12319.486328125","12319.486328125","12319.486328125"
"16051","11754.1357421875","11754.1357421875","11754.1357421875"
"16058","11802.890625","11802.890625","11802.890625"
"16091","12324.974609375","12324.974609375","12324.974609375"
"16103","12131.6484375","12131.6484375","12131.6484375"
"16117","11815.51171875","11815.51171875","11815.51171875"
"16142","12615.361328125","12615.361328125","12615.361328125"
"16145","11927.51171875","11927.51171875","11927.51171875"
"16183","12789.853515625","12789.853515625","12789.853515625"
"16193","12448.384765625","12448.384765625","12448.384765625"
"16194","12485.369140625","12485.369140625","12485.369140625"
"16202","12233.9296875","12233.9296875","12233.9296875"
"16215","12538.953125","12538.953125","12538.953125"
"16223","12309.294921875","12309.294921875","12309.294921875"
"16240","12709.04296875","12709.04296875","12709.04296875"
"16249","12562.57421875","12562.57421875","12562.57421875"
"16254","12413.39453125","12413.39453125","12413.39453125"
"16280","12183.61328125","12183.61328125","12183.61328125"
"16287","11351.083984375","11351.083984375","11351.083984375"
"16308","12528.1044921875","12528.1044921875","12528.1044921875"
"16314","12096.18359375","12096.18359375","12096.18359375"
"16316","13262.396484375","13262.396484375","13262.396484375"
"16333","11227.345703125","11227.345703125","11227.345703125"
"16336","12573.673828125","12573.673828125","12573.673828125"
"16348","12925.2255859375","12925.2255859375","12925.2255859375"
"16350","12965.705078125","12965.705078125","12965.705078125"
"16352","12485.85546875","12485.85546875","12485.85546875"
"16399","12345.85546875","12345.85546875","12345.85546875"
"16410","12491.7373046875","12491.7373046875","12491.7373046875"
"16430","12603.33203125","12603.33203125","12603.33203125"
"16483","12256.626953125","12256.626953125","12256.626953125"
"16488","12452.33203125","12452.33203125","12452.33203125"
"16501","12506.873046875","12506.873046875","12506.873046875"
"16502","12807.861328125","12807.861328125","12807.861328125"
"16516","12820.3984375","12820.3984375","12820.3984375"
"16527","12224.6787109375","12224.6787109375","12224.6787109375"
"16529","13476.80859375","13476.80859375","13476.80859375"
"16530","12268.748046875","12268.748046875","12268.748046875"
"16540","12240.66796875","12240.66796875","12240.66796875"
"16541","12066.607421875","12066.607421875","12066.607421875"
"16544","12917.583984375","12917.583984375","12917.583984375"
"16554","12362.34375","12362.34375","12362.34375"
"16556","13327.728515625","13327.728515625","13327.728515625"
"16596","12429.310546875","12429.310546875","12429.310546875"
"16613","12961.4375","12961.4375","12961.4375"
"16615","13354.05078125","13354.05078125","13354.05078125"
"16617","11939.2626953125","11939.2626953125","11939.2626953125"
"16621","12633.369140625","12633.369140625","12633.369140625"
"16623","12372.1337890625","12372.1337890625","12372.1337890625"
"16625","12567.37109375","12567.37109375","12567.37109375"
"16628","13064.5546875","13064.5546875","13064.5546875"
"16630","11648.9765625","11648.9765625","11648.9765625"
"16636","13082.177734375","13082.177734375","13082.177734375"
"16649","12358.1826171875","12358.1826171875","12358.1826171875"
"16655","12680.505859375","12680.505859375","12680.505859375"
"16672","12862.310546875","12862.310546875","12862.310546875"
"16693","13217.248046875","13217.248046875","13217.248046875"
"16724","12820.25390625","12820.25390625","12820.25390625"
"16731","13183.119140625","13183.119140625","13183.119140625"
"16734","12778.591796875","12778.591796875","12778.591796875"
"16736","12422.1982421875","12422.1982421875","12422.1982421875"
"16739","12849.564453125","12849.564453125","12849.564453125"
"16758","12528.9296875","12528.9296875","12528.9296875"
"16783","12402.5234375","12402.5234375","12402.5234375"
"16814","13357.6953125","13357.6953125","13357.6953125"
"16822","12622.55859375","12622.55859375","12622.55859375"
"16832","12167.322265625","12167.322265625","12167.322265625"
"16853","12447.97265625","12447.97265625","12447.97265625"
"16876","13303.939453125","13303.939453125","13303.939453125"
"16884","13524.4326171875","13524.4326171875","13524.4326171875"
"16892","12170.0234375","12170.0234375","12170.0234375"
"16899","12255.205078125","12255.205078125","12255.205078125"
"16901","13208.396484375","13208.396484375","13208.396484375"
"16916","12187.03515625","12187.03515625","12187.03515625"
"16918","12868.755859375","12868.755859375","12868.755859375"
"16935","13424.8388671875","13424.8388671875","13424.8388671875"
"16980","13057.087890625","13057.087890625","13057.087890625"
"17006","12998.7724609375","12998.7724609375","12998.7724609375"
"17063","13519.7021484375","13519.7021484375","13519.7021484375"
"17067","12887.9140625","12887.9140625","12887.9140625"
"17113","12628.873046875","12628.873046875","12628.873046875"
"17132","12292.904296875","12292.904296875","12292.904296875"
"17168","12975.6953125","12975.6953125","12975.6953125"
"17206","12638.61328125","12638.61328125","12638.61328125"
"17225","12593.734375","12593.734375","12593.734375"
"17256","13509.6826171875","13509.6826171875","13509.6826171875"
"17285","12872.1796875","12872.1796875","12872.1796875"
"17306","12548.4873046875","12548.4873046875","12548.4873046875"
"17312","12824.9306640625","12824.9306640625","12824.9306640625"
"17328","12713.3671875","12713.3671875","12713.3671875"
"17331","12792.44921875","12792.44921875","12792.44921875"
"17336","12611.244140625","12611.244140625","12611.244140625"
"17345","12728.05078125","12728.05078125","12728.05078125"
"17357","12996.7275390625","12996.7275390625","12996.7275390625"
"17383","12239.7890625","12239.7890625","12239.7890625"
"17386","12767.6982421875","12767.6982421875","12767.6982421875"
"17389","13296.123046875","13296.123046875","13296.123046875"
"17399","12971.626953125","12971.626953125","12971.626953125"
"17408","13644.318359375","13644.318359375","13644.318359375"
"17430","12352.86328125","12352.86328125","12352.86328125"
"17450","12885.1328125","12885.1328125","12885.1328125"
"17458","12851.357421875","12851.357421875","12851.357421875"
"17466","11981.0400390625","11981.0400390625","11981.0400390625"
"17482","12768.826171875","12768.826171875","12768.826171875"
"17488","11902.97265625","11902.97265625","11902.97265625"
"17499","12406.072265625","12406.072265625","12406.072265625"
"17517","12307.966796875","12307.966796875","12307.966796875"
"17521","12831.865234375","12831.865234375","12831.865234375"
"17548","12348.205078125","12348.205078125","12348.205078125"
"17565","13263.087890625","13263.087890625","13263.087890625"
"17571","13127.859375","13127.859375","13127.859375"
"17581","13000.705078125","13000.705078125","13000.705078125"
"17586","12355.5048828125","12355.5048828125","12355.5048828125"
"17599","13153.0419921875","13153.0419921875","13153.0419921875"
"17608","12782.384765625","12782.384765625","12782.384765625"
"17620","12898.2578125","12898.2578125","12898.2578125"
"17633","12761.5615234375","12761.5615234375","12761.5615234375"
"17657","13249.166015625","13249.166015625","13249.166015625"
"17682","13125.189453125","13125.189453125","13125.189453125"
"17684","13614.740234375","13614.740234375","13614.740234375"
"17688","13178.806640625","13178.806640625","13178.806640625"
"17689","12990.404296875","12990.404296875","12990.404296875"
"17701","12875.1875","12875.1875","12875.1875"
"17734","12591.91015625","12591.91015625","12591.91015625"
"17749","11912.95703125","11912.95703125","11912.95703125"
"17762","11918.626953125","11918.626953125","11918.626953125"
"17767","12503.990234375","12503.990234375","12503.990234375"
"17784","12898.990234375","12898.990234375","12898.990234375"
"17785","13802.5380859375","13802.5380859375","13802.5380859375"
"17795","12391.107421875","12391.107421875","12391.107421875"
"17824","13232.5458984375","13232.5458984375","13232.5458984375"
"17835","12316.5263671875","12316.5263671875","12316.5263671875"
"17840","13249.4052734375","13249.4052734375","13249.4052734375"
"17844","12092.416015625","12092.416015625","12092.416015625"
"17861","12259.4853515625","12259.4853515625","12259.4853515625"
"17865","13150.822265625","13150.822265625","13150.822265625"
"17944","12825.908203125","12825.908203125","12825.908203125"
"17949","12576.3349609375","12576.3349609375","12576.3349609375"
"17952","13698.45703125","13698.45703125","13698.45703125"
"17953","12740.5859375","12740.5859375","12740.5859375"
"17994","13414.55078125","13414.55078125","13414.55078125"
"18006","12828.28515625","12828.28515625","12828.28515625"
"18022","12757.9599609375","12757.9599609375","12757.9599609375"
"18085","12774.703125","12774.703125","12774.703125"
"18090","13180.009765625","13180.009765625","13180.009765625"
"18108","13177.58203125","13177.58203125","13177.58203125"
"18144","12385.107421875","12385.107421875","12385.107421875"
"18160","12740.853515625","12740.853515625","12740.853515625"
"18170","13562.2333984375","13562.2333984375","13562.2333984375"
"18180","12795.150390625","12795.150390625","12795.150390625"
"18184","12373.322265625","12373.322265625","12373.322265625"
"18204","13299.40625","13299.40625","13299.40625"
"18253","12711.4189453125","12711.4189453125","12711.4189453125"
"18264","12951.4140625","12951.4140625","12951.4140625"
"18276","12951.259765625","12951.259765625","12951.259765625"
"18307","13455.822265625","13455.822265625","13455.822265625"
"18318","12293.78515625","12293.78515625","12293.78515625"
"18329","13164.79296875","13164.79296875","13164.79296875"
"18331","12760.580078125","12760.580078125","12760.580078125"
"18333","13057.083984375","13057.083984375","13057.083984375"
"18346","13346.587890625","13346.587890625","13346.587890625"
"18363","12331.623046875","12331.623046875","12331.623046875"
"18369","13475.123046875","13475.123046875","13475.123046875"
"18404","13123.1806640625","13123.1806640625","13123.1806640625"
"18415","12852.296875","12852.296875","12852.296875"
"18435","12584.375","12584.375","12584.375"
"18449","13108.236328125","13108.236328125","13108.236328125"
"18455","13054.1044921875","13054.1044921875","13054.1044921875"
"18486","12707.390625","12707.390625","12707.390625"
"18499","13303.5419921875","13303.5419921875","13303.5419921875"
"18549","12570.6240234375","12570.6240234375","12570.6240234375"
"18550","12977.3837890625","12977.3837890625","12977.3837890625"
"18570","12126.521484375","12126.521484375","12126.521484375"
"18576","12859.8056640625","12859.8056640625","12859.8056640625"
"18580","13433.4052734375","13433.4052734375","13433.4052734375"
"18589","12921.76171875","12921.76171875","12921.76171875"
"18593","13147.564453125","13147.564453125","13147.564453125"
"18619","12978.109375","12978.109375","12978.109375"
"18666","13169.482421875","13169.482421875","13169.482421875"
"18671","12666.591796875","12666.591796875","12666.591796875"
"18688","13518.107421875","13518.107421875","13518.107421875"
"18691","13336.203125","13336.203125","13336.203125"
"18704","12703.693359375","12703.693359375","12703.693359375"
"18721","12904.578125","12904.578125","12904.578125"
"18780","12194.669921875","12194.669921875","12194.669921875"
"18799","13313.607421875","13313.607421875","13313.607421875"
"18802","13334.267578125","13334.267578125","13334.267578125"
"18817","12188.5703125","12188.5703125","12188.5703125"
"18819","12942.9248046875","12942.9248046875","12942.9248046875"
"18843","13071.56640625","13071.56640625","13071.56640625"
"18869","13249.3349609375","13249.3349609375","13249.3349609375"
"18871","13072.142578125","13072.142578125","13072.142578125"
"18878","12758.19921875","12758.19921875","12758.19921875"
"18893","13225.302734375","13225.302734375","13225.302734375"
"18912","13095.435546875","13095.435546875","13095.435546875"
"18945","12692.359375","12692.359375","12692.359375"
"18975","13477.498046875","13477.498046875","13477.498046875"
"18989","13128.52734375","13128.52734375","13128.52734375"
"19002","14340.76953125","14340.76953125","14340.76953125"
"19009","12650.76953125","12650.76953125","12650.76953125"
"19039","12480.205078125","12480.205078125","12480.205078125"
"19041","13161.25","13161.25","13161.25"
"19092","13040.60546875","13040.60546875","13040.60546875"
"19125","13446.125","13446.125","13446.125"
"19166","12736.708984375","12736.708984375","12736.708984375"
"19196","13424.978515625","13424.978515625","13424.978515625"
"19235","13685.193359375","13685.193359375","13685.193359375"
"19250","12815.9765625","12815.9765625","12815.9765625"
"19265","12706.287109375","12706.287109375","12706.287109375"
"19295","13199.1396484375","13199.1396484375","13199.1396484375"
"19296","12963.396484375","12963.396484375","12963.396484375"
"19325","12594.060546875","12594.060546875","12594.060546875"
"19387","12887.42578125","12887.42578125","12887.42578125"
"19388","13322.111328125","13322.111328125","13322.111328125"
"19395","13736.431640625","13736.431640625","13736.431640625"
"19413","12575.529296875","12575.529296875","12575.529296875"
"19415","12716.7861328125","12716.7861328125","12716.7861328125"
"19449","13475.77734375","13475.77734375","13475.77734375"
"19470","12929.935546875","12929.935546875","12929.935546875"
"19477","13004.92578125","13004.92578125","13004.92578125"
"19480","13663.171875","13663.171875","13663.171875"
"19493","13008.2392578125","13008.2392578125","13008.2392578125"
"19506","13119.220703125","13119.220703125","13119.220703125"
"19524","13235.685546875","13235.685546875","13235.685546875"
"19528","13651.24609375","13651.24609375","13651.24609375"
"19545","13013.361328125","13013.361328125","13013.361328125"
"19547","13894.43359375","13894.43359375","13894.43359375"
"19581","13748.486328125","13748.486328125","13748.486328125"
"19584","13506.076171875","13506.076171875","13506.076171875"
"19591","14085.783203125","14085.783203125","14085.783203125"
"19617","12328.36328125","12328.36328125","12328.36328125"
"19658","13518.259765625","13518.259765625","13518.259765625"
"19659","12789.2255859375","12789.2255859375","12789.2255859375"
"19675","12960.6357421875","12960.6357421875","12960.6357421875"
"19694","12664.1591796875","12664.1591796875","12664.1591796875"
"19703","13482.806640625","13482.806640625","13482.806640625"
"19708","13162.7578125","13162.7578125","13162.7578125"
"19711","12745.84765625","12745.84765625","12745.84765625"
"19760","12770.861328125","12770.861328125","12770.861328125"
"19786","14126.7490234375","14126.7490234375","14126.7490234375"
"19804","13461.130859375","13461.130859375","13461.130859375"
"19840","13117.107421875","13117.107421875","13117.107421875"
"19863","12965.5810546875","12965.5810546875","12965.5810546875"
"19877","12671.7431640625","12671.7431640625","12671.7431640625"
"19882","13321.482421875","13321.482421875","13321.482421875"
"19898","12714.2119140625","12714.2119140625","12714.2119140625"
"19899","13049.734375","13049.734375","13049.734375"
"19905","13105.82421875","13105.82421875","13105.82421875"
"19910","13259.7783203125","13259.7783203125","13259.7783203125"
"19915","13484.708984375","13484.708984375","13484.708984375"
"19923","12878.13671875","12878.13671875","12878.13671875"
"19928","13824.603515625","13824.603515625","13824.603515625"
"19934","13988.01171875","13988.01171875","13988.01171875"
"19936","12230.12109375","12230.12109375","12230.12109375"
"19938","13413.88671875","13413.88671875","13413.88671875"
"19980","12961.07421875","12961.07421875","12961.07421875"
"19991","13108.15234375","13108.15234375","13108.15234375"
"20025","13245.193359375","13245.193359375","13245.193359375"
"20042","13418.220703125","13418.220703125","13418.220703125"
"20053","12867.751953125","12867.751953125","12867.751953125"
"20119","13305.51171875","13305.51171875","13305.51171875"
"20129","13278.041015625","13278.041015625","13278.041015625"
"20136","13462.1630859375","13462.1630859375","13462.1630859375"
"20183","13918.404296875","13918.404296875","13918.404296875"
"20191","13712.7353515625","13712.7353515625","13712.7353515625"
"20207","13307.603515625","13307.603515625","13307.603515625"
"20208","13259.7607421875","13259.7607421875","13259.7607421875"
"20231","12793.3388671875","12793.3388671875","12793.3388671875"
"20240","12712.744140625","12712.744140625","12712.744140625"
"20248","12928.1181640625","12928.1181640625","12928.1181640625"
"20265","12837.86328125","12837.86328125","12837.86328125"
"20276","13380.1865234375","13380.1865234375","13380.1865234375"
"20284","12710.255859375","12710.255859375","12710.255859375"
"20314","13142.986328125","13142.986328125","13142.986328125"
"20336","13520.833984375","13520.833984375","13520.833984375"
"20371","14076.1591796875","14076.1591796875","14076.1591796875"
"20385","12990.3125","12990.3125","12990.3125"
"20396","13177.96875","13177.96875","13177.96875"
"20406","13350.1748046875","13350.1748046875","13350.1748046875"
"20420","13267.7744140625","13267.7744140625","13267.7744140625"
"20424","12977.388671875","12977.388671875","12977.388671875"
"20434","13898.376953125","13898.376953125","13898.376953125"
"20436","12987.73828125","12987.73828125","12987.73828125"
"20441","13604.353515625","13604.353515625","13604.353515625"
"20461","12931.474609375","12931.474609375","12931.474609375"
"20462","13024.921875","13024.921875","13024.921875"
"20483","12714.099609375","12714.099609375","12714.099609375"
"20493","13660.421875","13660.421875","13660.421875"
"20534","12605.41796875","12605.41796875","12605.41796875"
"20576","13170.142578125","13170.142578125","13170.142578125"
"20578","12849.1904296875","12849.1904296875","12849.1904296875"
"20587","13612.927734375","13612.927734375","13612.927734375"
"20606","13278.302734375","13278.302734375","13278.302734375"
"20654","13527.474609375","13527.474609375","13527.474609375"
"20658","12931.435546875","12931.435546875","12931.435546875"
"20666","13781.8486328125","13781.8486328125","13781.8486328125"
"20694","12847.044921875","12847.044921875","12847.044921875"
"20705","12759.2607421875","12759.2607421875","12759.2607421875"
"20712","13544.7578125","13544.7578125","13544.7578125"
"20724","13041.6259765625","13041.6259765625","13041.6259765625"
"20762","13438.509765625","13438.509765625","13438.509765625"
"20794","13902.65234375","13902.65234375","13902.65234375"
"20796","13820.8515625","13820.8515625","13820.8515625"
"20819","12954.951171875","12954.951171875","12954.951171875"
"20827","14502.447265625","14502.447265625","14502.447265625"
"20832","12856.009765625","12856.009765625","12856.009765625"
"20834","14070.61328125","14070.61328125","14070.61328125"
"20853","13661.615234375","13661.615234375","13661.615234375"
"20867","14037.30859375","14037.30859375","14037.30859375"
"20871","13105.7373046875","13105.7373046875","13105.7373046875"
"20925","13099.638671875","13099.638671875","13099.638671875"
"20970","13114.46484375","13114.46484375","13114.46484375"
"20972","13273.7265625","13273.7265625","13273.7265625"
"20977","12842.4755859375","12842.4755859375","12842.4755859375"
"20992","13592.201171875","13592.201171875","13592.201171875"
"21046","13517.85546875","13517.85546875","13517.85546875"
"21047","12832.169921875","12832.169921875","12832.169921875"
"21050","13559.9267578125","13559.9267578125","13559.9267578125"
"21055","14314.552734375","14314.552734375","14314.552734375"
"21074","13653.4384765625","13653.4384765625","13653.4384765625"
"21083","13178.119140625","13178.119140625","13178.119140625"
"21091","13181.60546875","13181.60546875","13181.60546875"
"21092","13267.634765625","13267.634765625","13267.634765625"
"21101","13155.39453125","13155.39453125","13155.39453125"
"21117","14030.318359375","14030.318359375","14030.318359375"
"21127","13803.0234375","13803.0234375","13803.0234375"
"21143","13056.31640625","13056.31640625","13056.31640625"
"21148","12881.005859375","12881.005859375","12881.005859375"
"21159","13317.767578125","13317.767578125","13317.767578125"
"21163","12981.2421875","12981.2421875","12981.2421875"
"21193","13353.765625","13353.765625","13353.765625"
"21253","13821.216796875","13821.216796875","13821.216796875"
"21283","13342.84765625","13342.84765625","13342.84765625"
"21313","13196.0556640625","13196.0556640625","13196.0556640625"
"21323","12909","12909","12909"
"21337","13318.7841796875","13318.7841796875","13318.7841796875"
"21355","14245.287109375","14245.287109375","14245.287109375"
"21356","13075.326171875","13075.326171875","13075.326171875"
"21409","12910.98046875","12910.98046875","12910.98046875"
"21471","14006.01953125","14006.01953125","14006.01953125"
"21473","13627.1708984375","13627.1708984375","13627.1708984375"
"21490","13664.5263671875","13664.5263671875","13664.5263671875"
"21492","14484.140625","14484.140625","14484.140625"
"21494","13950.18359375","13950.18359375","13950.18359375"
"21499","13386.189453125","13386.189453125","13386.189453125"
"21504","13525.5986328125","13525.5986328125","13525.5986328125"
"21529","12844.724609375","12844.724609375","12844.724609375"
"21546","14019.0234375","14019.0234375","14019.0234375"
"21573","13534.236328125","13534.236328125","13534.236328125"
"21589","13458.6484375","13458.6484375","13458.6484375"
"21593","14090.8125","14090.8125","14090.8125"
"21621","13027.529296875","13027.529296875","13027.529296875"
"21638","13516.837890625","13516.837890625","13516.837890625"
"21665","13606.197265625","13606.197265625","13606.197265625"
"21666","13582.66796875","13582.66796875","13582.66796875"
"21683","14442.509765625","14442.509765625","14442.509765625"
"21692","13909.267578125","13909.267578125","13909.267578125"
"21729","14164.212890625","14164.212890625","14164.212890625"
"21739","13734.421875","13734.421875","13734.421875"
"21787","14748.31640625","14748.31640625","14748.31640625"
"21855","14440.2314453125","14440.2314453125","14440.2314453125"
"21865","13432.216796875","13432.216796875","13432.216796875"
"21875","13985.02734375","13985.02734375","13985.02734375"
"21889","14063.4140625","14063.4140625","14063.4140625"
"21891","13453.20703125","13453.20703125","13453.20703125"
